Plot Title: 20332948,,,,
,,,,
Date Time,Temp (°C)  #20332948,Button Down,Button Up,End Of File
12/5/18 21:02,7.16,,,
12/5/18 21:17,7.2,,,
12/5/18 21:32,7.2,,,
12/5/18 21:47,7.2,,,
12/5/18 22:02,7.16,,,
12/5/18 22:17,7.2,,,
12/5/18 22:32,7.2,,,
12/5/18 22:47,7.2,,,
12/5/18 23:02,7.2,,,
12/5/18 23:17,7.2,,,
12/5/18 23:32,7.2,,,
12/5/18 23:47,7.25,,,
12/6/18 0:02,7.2,,,
12/6/18 0:17,7.2,,,
12/6/18 0:32,7.2,,,
12/6/18 0:47,7.25,,,
12/6/18 1:02,7.29,,,
12/6/18 1:17,7.29,,,
12/6/18 1:32,7.25,,,
12/6/18 1:47,7.2,,,
12/6/18 2:02,7.25,,,
12/6/18 2:17,7.25,,,
12/6/18 2:32,7.29,,,
12/6/18 2:47,7.29,,,
12/6/18 3:02,7.29,,,
12/6/18 3:17,7.29,,,
12/6/18 3:32,7.25,,,
12/6/18 3:47,7.29,,,
12/6/18 4:02,7.29,,,
12/6/18 4:17,7.29,,,
12/6/18 4:32,7.33,,,
12/6/18 4:47,7.33,,,
12/6/18 5:02,7.33,,,
12/6/18 5:17,7.29,,,
12/6/18 5:32,7.29,,,
12/6/18 5:47,7.33,,,
12/6/18 6:02,7.29,,,
12/6/18 6:17,7.33,,,
12/6/18 6:32,7.38,,,
12/6/18 6:47,7.33,,,
12/6/18 7:02,7.38,,,
12/6/18 7:17,7.33,,,
12/6/18 7:32,7.38,,,
12/6/18 7:47,7.38,,,
12/6/18 8:02,7.33,,,
12/6/18 8:17,7.38,,,
12/6/18 8:32,7.38,,,
12/6/18 8:47,7.42,,,
12/6/18 9:02,7.38,,,
12/6/18 9:17,7.42,,,
12/6/18 9:32,7.42,,,
12/6/18 9:47,7.42,,,
12/6/18 10:02,7.46,,,
12/6/18 10:17,7.38,,,
12/6/18 10:32,7.42,,,
12/6/18 10:47,7.46,,,
12/6/18 11:02,7.38,,,
12/6/18 11:17,7.46,,,
12/6/18 11:32,7.42,,,
12/6/18 11:47,7.46,,,
12/6/18 12:02,7.46,,,
12/6/18 12:17,7.5,,,
12/6/18 12:32,7.46,,,
12/6/18 12:47,7.5,,,
12/6/18 13:02,7.5,,,
12/6/18 13:17,7.5,,,
12/6/18 13:32,7.5,,,
12/6/18 13:47,7.5,,,
12/6/18 14:02,7.46,,,
12/6/18 14:17,7.55,,,
12/6/18 14:32,7.55,,,
12/6/18 14:47,7.5,,,
12/6/18 15:02,7.55,,,
12/6/18 15:17,7.55,,,
12/6/18 15:32,7.59,,,
12/6/18 15:47,7.59,,,
12/6/18 16:02,7.59,,,
12/6/18 16:17,7.63,,,
12/6/18 16:32,7.68,,,
12/6/18 16:47,7.68,,,
12/6/18 17:02,7.68,,,
12/6/18 17:17,7.68,,,
12/6/18 17:32,7.68,,,
12/6/18 17:47,7.68,,,
12/6/18 18:02,7.72,,,
12/6/18 18:17,7.76,,,
12/6/18 18:32,7.76,,,
12/6/18 18:47,7.85,,,
12/6/18 19:02,7.81,,,
12/6/18 19:17,7.85,,,
12/6/18 19:32,7.93,,,
12/6/18 19:47,7.93,,,
12/6/18 20:02,8.02,,,
12/6/18 20:17,7.93,,,
12/6/18 20:32,8.02,,,
12/6/18 20:47,7.98,,,
12/6/18 21:02,7.98,,,
12/6/18 21:17,8.02,,,
12/6/18 21:32,7.93,,,
12/6/18 21:47,7.93,,,
12/6/18 22:02,7.98,,,
12/6/18 22:17,7.98,,,
12/6/18 22:32,7.98,,,
12/6/18 22:47,7.89,,,
12/6/18 23:02,7.98,,,
12/6/18 23:17,7.98,,,
12/6/18 23:32,7.93,,,
12/6/18 23:47,7.93,,,
12/7/18 0:02,7.98,,,
12/7/18 0:17,7.98,,,
12/7/18 0:32,7.93,,,
12/7/18 0:47,7.98,,,
12/7/18 1:02,8.02,,,
12/7/18 1:17,7.98,,,
12/7/18 1:32,7.93,,,
12/7/18 1:47,7.98,,,
12/7/18 2:02,8.02,,,
12/7/18 2:17,8.02,,,
12/7/18 2:32,7.98,,,
12/7/18 2:47,7.98,,,
12/7/18 3:02,7.98,,,
12/7/18 3:17,7.98,,,
12/7/18 3:32,8.02,,,
12/7/18 3:47,8.02,,,
12/7/18 4:02,8.02,,,
12/7/18 4:17,8.06,,,
12/7/18 4:32,8.02,,,
12/7/18 4:47,8.02,,,
12/7/18 5:02,7.98,,,
12/7/18 5:17,8.02,,,
12/7/18 5:32,7.98,,,
12/7/18 5:47,8.02,,,
12/7/18 6:02,7.98,,,
12/7/18 6:17,7.98,,,
12/7/18 6:32,8.02,,,
12/7/18 6:47,8.02,,,
12/7/18 7:02,8.06,,,
12/7/18 7:17,8.02,,,
12/7/18 7:32,7.98,,,
12/7/18 7:47,8.02,,,
12/7/18 8:02,8.06,,,
12/7/18 8:17,8.06,,,
12/7/18 8:32,7.98,,,
12/7/18 8:47,8.02,,,
12/7/18 9:02,8.02,,,
12/7/18 9:17,8.02,,,
12/7/18 9:32,8.02,,,
12/7/18 9:47,8.06,,,
12/7/18 10:02,8.06,,,
12/7/18 10:17,8.06,,,
12/7/18 10:32,8.06,,,
12/7/18 10:47,8.02,,,
12/7/18 11:02,8.02,,,
12/7/18 11:17,8.06,,,
12/7/18 11:32,8.06,,,
12/7/18 11:47,8.11,,,
12/7/18 12:02,8.06,,,
12/7/18 12:17,8.11,,,
12/7/18 12:32,8.06,,,
12/7/18 12:47,8.06,,,
12/7/18 13:02,8.06,,,
12/7/18 13:17,8.11,,,
12/7/18 13:32,8.11,,,
12/7/18 13:47,8.11,,,
12/7/18 14:02,8.11,,,
12/7/18 14:17,8.15,,,
12/7/18 14:32,8.11,,,
12/7/18 14:47,8.15,,,
12/7/18 15:02,8.11,,,
12/7/18 15:17,8.15,,,
12/7/18 15:32,8.15,,,
12/7/18 15:47,8.19,,,
12/7/18 16:02,8.19,,,
12/7/18 16:17,8.15,,,
12/7/18 16:32,8.15,,,
12/7/18 16:47,8.15,,,
12/7/18 17:02,8.19,,,
12/7/18 17:17,8.15,,,
12/7/18 17:32,8.15,,,
12/7/18 17:47,8.23,,,
12/7/18 18:02,8.23,,,
12/7/18 18:17,8.23,,,
12/7/18 18:32,8.19,,,
12/7/18 18:47,8.19,,,
12/7/18 19:02,8.19,,,
12/7/18 19:17,8.23,,,
12/7/18 19:32,8.19,,,
12/7/18 19:47,8.23,,,
12/7/18 20:02,8.23,,,
12/7/18 20:17,8.19,,,
12/7/18 20:32,8.19,,,
12/7/18 20:47,8.19,,,
12/7/18 21:02,8.19,,,
12/7/18 21:17,8.23,,,
12/7/18 21:32,8.23,,,
12/7/18 21:47,8.19,,,
12/7/18 22:02,8.28,,,
12/7/18 22:17,8.28,,,
12/7/18 22:32,8.23,,,
12/7/18 22:47,8.23,,,
12/7/18 23:02,8.23,,,
12/7/18 23:17,8.23,,,
12/7/18 23:32,8.28,,,
12/7/18 23:47,8.23,,,
12/8/18 0:02,8.23,,,
12/8/18 0:17,8.23,,,
12/8/18 0:32,8.28,,,
12/8/18 0:47,8.23,,,
12/8/18 1:02,8.28,,,
12/8/18 1:17,8.28,,,
12/8/18 1:32,8.23,,,
12/8/18 1:47,8.15,,,
12/8/18 2:02,8.15,,,
12/8/18 2:17,8.15,,,
12/8/18 2:32,8.15,,,
12/8/18 2:47,8.11,,,
12/8/18 3:02,7.98,,,
12/8/18 3:17,7.89,,,
12/8/18 3:32,7.76,,,
12/8/18 3:47,7.76,,,
12/8/18 4:02,7.76,,,
12/8/18 4:17,7.76,,,
12/8/18 4:32,7.72,,,
12/8/18 4:47,7.68,,,
12/8/18 5:02,7.68,,,
12/8/18 5:17,7.68,,,
12/8/18 5:32,7.72,,,
12/8/18 5:47,7.72,,,
12/8/18 6:02,7.76,,,
12/8/18 6:17,7.72,,,
12/8/18 6:32,7.76,,,
12/8/18 6:47,7.76,,,
12/8/18 7:02,7.81,,,
12/8/18 7:17,7.68,,,
12/8/18 7:32,7.59,,,
12/8/18 7:47,7.63,,,
12/8/18 8:02,7.59,,,
12/8/18 8:17,7.63,,,
12/8/18 8:32,7.68,,,
12/8/18 8:47,7.59,,,
12/8/18 9:02,7.55,,,
12/8/18 9:17,7.55,,,
12/8/18 9:32,7.55,,,
12/8/18 9:47,7.59,,,
12/8/18 10:02,7.59,,,
12/8/18 10:17,7.59,,,
12/8/18 10:32,7.68,,,
12/8/18 10:47,7.68,,,
12/8/18 11:02,7.68,,,
12/8/18 11:17,7.68,,,
12/8/18 11:32,7.68,,,
12/8/18 11:47,7.72,,,
12/8/18 12:02,7.72,,,
12/8/18 12:17,7.76,,,
12/8/18 12:32,7.76,,,
12/8/18 12:47,7.81,,,
12/8/18 13:02,7.76,,,
12/8/18 13:17,7.81,,,
12/8/18 13:32,7.81,,,
12/8/18 13:47,7.81,,,
12/8/18 14:02,7.85,,,
12/8/18 14:17,7.85,,,
12/8/18 14:32,7.85,,,
12/8/18 14:47,7.89,,,
12/8/18 15:02,7.89,,,
12/8/18 15:17,7.85,,,
12/8/18 15:32,7.89,,,
12/8/18 15:47,7.85,,,
12/8/18 16:02,7.85,,,
12/8/18 16:17,7.85,,,
12/8/18 16:32,7.89,,,
12/8/18 16:47,7.93,,,
12/8/18 17:02,7.89,,,
12/8/18 17:17,7.89,,,
12/8/18 17:32,7.93,,,
12/8/18 17:47,7.93,,,
12/8/18 18:02,7.93,,,
12/8/18 18:17,7.93,,,
12/8/18 18:32,7.98,,,
12/8/18 18:47,7.98,,,
12/8/18 19:02,7.98,,,
12/8/18 19:17,7.98,,,
12/8/18 19:32,7.98,,,
12/8/18 19:47,7.93,,,
12/8/18 20:02,7.98,,,
12/8/18 20:17,7.98,,,
12/8/18 20:32,7.98,,,
12/8/18 20:47,7.98,,,
12/8/18 21:02,8.02,,,
12/8/18 21:17,8.02,,,
12/8/18 21:32,7.98,,,
12/8/18 21:47,8.02,,,
12/8/18 22:02,7.98,,,
12/8/18 22:17,8.02,,,
12/8/18 22:32,7.98,,,
12/8/18 22:47,8.02,,,
12/8/18 23:02,8.02,,,
12/8/18 23:17,8.02,,,
12/8/18 23:32,8.06,,,
12/8/18 23:47,8.02,,,
12/9/18 0:02,8.06,,,
12/9/18 0:17,8.02,,,
12/9/18 0:32,8.06,,,
12/9/18 0:47,8.02,,,
12/9/18 1:02,8.06,,,
12/9/18 1:17,8.06,,,
12/9/18 1:32,8.06,,,
12/9/18 1:47,8.02,,,
12/9/18 2:02,8.06,,,
12/9/18 2:17,7.98,,,
12/9/18 2:32,8.02,,,
12/9/18 2:47,7.98,,,
12/9/18 3:02,7.85,,,
12/9/18 3:17,7.72,,,
12/9/18 3:32,7.72,,,
12/9/18 3:47,7.55,,,
12/9/18 4:02,7.5,,,
12/9/18 4:17,7.42,,,
12/9/18 4:32,7.42,,,
12/9/18 4:47,7.38,,,
12/9/18 5:02,7.25,,,
12/9/18 5:17,7.2,,,
12/9/18 5:32,7.16,,,
12/9/18 5:47,7.16,,,
12/9/18 6:02,7.16,,,
12/9/18 6:17,7.08,,,
12/9/18 6:32,6.99,,,
12/9/18 6:47,6.95,,,
12/9/18 7:02,6.9,,,
12/9/18 7:17,6.86,,,
12/9/18 7:32,6.82,,,
12/9/18 7:47,6.73,,,
12/9/18 8:02,6.69,,,
12/9/18 8:17,6.6,,,
12/9/18 8:32,6.56,,,
12/9/18 8:47,6.52,,,
12/9/18 9:02,6.43,,,
12/9/18 9:17,6.3,,,
12/9/18 9:32,6.3,,,
12/9/18 9:47,6.26,,,
12/9/18 10:02,6.26,,,
12/9/18 10:17,6.26,,,
12/9/18 10:32,6.26,,,
12/9/18 10:47,6.3,,,
12/9/18 11:02,6.35,,,
12/9/18 11:17,6.39,,,
12/9/18 11:32,6.39,,,
12/9/18 11:47,6.48,,,
12/9/18 12:02,6.52,,,
12/9/18 12:17,6.56,,,
12/9/18 12:32,6.6,,,
12/9/18 12:47,6.6,,,
12/9/18 13:02,6.6,,,
12/9/18 13:17,6.6,,,
12/9/18 13:32,6.65,,,
12/9/18 13:47,6.65,,,
12/9/18 14:02,6.69,,,
12/9/18 14:17,6.69,,,
12/9/18 14:32,6.73,,,
12/9/18 14:47,6.73,,,
12/9/18 15:02,6.78,,,
12/9/18 15:17,6.73,,,
12/9/18 15:32,6.82,,,
12/9/18 15:47,6.82,,,
12/9/18 16:02,6.82,,,
12/9/18 16:17,6.82,,,
12/9/18 16:32,6.82,,,
12/9/18 16:47,6.82,,,
12/9/18 17:02,6.82,,,
12/9/18 17:17,6.86,,,
12/9/18 17:32,6.82,,,
12/9/18 17:47,6.9,,,
12/9/18 18:02,6.9,,,
12/9/18 18:17,6.86,,,
12/9/18 18:32,6.86,,,
12/9/18 18:47,6.86,,,
12/9/18 19:02,6.86,,,
12/9/18 19:17,6.9,,,
12/9/18 19:32,6.95,,,
12/9/18 19:47,6.86,,,
12/9/18 20:02,6.95,,,
12/9/18 20:17,6.9,,,
12/9/18 20:32,6.95,,,
12/9/18 20:47,6.9,,,
12/9/18 21:02,6.95,,,
12/9/18 21:17,6.95,,,
12/9/18 21:32,6.95,,,
12/9/18 21:47,6.95,,,
12/9/18 22:02,6.99,,,
12/9/18 22:17,6.95,,,
12/9/18 22:32,6.95,,,
12/9/18 22:47,7.03,,,
12/9/18 23:02,7.03,,,
12/9/18 23:17,7.03,,,
12/9/18 23:32,7.03,,,
12/9/18 23:47,7.03,,,
12/10/18 0:02,7.03,,,
12/10/18 0:17,7.03,,,
12/10/18 0:32,7.03,,,
12/10/18 0:47,7.03,,,
12/10/18 1:02,7.08,,,
12/10/18 1:17,7.08,,,
12/10/18 1:32,7.12,,,
12/10/18 1:47,7.08,,,
12/10/18 2:02,7.16,,,
12/10/18 2:17,7.08,,,
12/10/18 2:32,7.12,,,
12/10/18 2:47,7.08,,,
12/10/18 3:02,7.12,,,
12/10/18 3:17,7.16,,,
12/10/18 3:32,7.08,,,
12/10/18 3:47,7.03,,,
12/10/18 4:02,6.99,,,
12/10/18 4:17,6.78,,,
12/10/18 4:32,6.78,,,
12/10/18 4:47,6.73,,,
12/10/18 5:02,6.69,,,
12/10/18 5:17,6.65,,,
12/10/18 5:32,6.56,,,
12/10/18 5:47,6.48,,,
12/10/18 6:02,6.39,,,
12/10/18 6:17,6.3,,,
12/10/18 6:32,6.26,,,
12/10/18 6:47,6.17,,,
12/10/18 7:02,6.13,,,
12/10/18 7:17,6.13,,,
12/10/18 7:32,6.13,,,
12/10/18 7:47,6.13,,,
12/10/18 8:02,6.13,,,
12/10/18 8:17,6.09,,,
12/10/18 8:32,6.09,,,
12/10/18 8:47,6.05,,,
12/10/18 9:02,6,,,
12/10/18 9:17,6,,,
12/10/18 9:32,6.05,,,
12/10/18 9:47,6,,,
12/10/18 10:02,5.92,,,
12/10/18 10:17,5.96,,,
12/10/18 10:32,5.96,,,
12/10/18 10:47,5.92,,,
12/10/18 11:02,5.96,,,
12/10/18 11:17,5.96,,,
12/10/18 11:32,6.05,,,
12/10/18 11:47,6.05,,,
12/10/18 12:02,6.05,,,
12/10/18 12:17,6.05,,,
12/10/18 12:32,6.09,,,
12/10/18 12:47,6.13,,,
12/10/18 13:02,6.13,,,
12/10/18 13:17,6.17,,,
12/10/18 13:32,6.17,,,
12/10/18 13:47,6.17,,,
12/10/18 14:02,6.26,,,
12/10/18 14:17,6.26,,,
12/10/18 14:32,6.26,,,
12/10/18 14:47,6.22,,,
12/10/18 15:02,6.35,,,
12/10/18 15:17,6.3,,,
12/10/18 15:32,6.26,,,
12/10/18 15:47,6.3,,,
12/10/18 16:02,6.26,,,
12/10/18 16:17,6.35,,,
12/10/18 16:32,6.3,,,
12/10/18 16:47,6.35,,,
12/10/18 17:02,6.3,,,
12/10/18 17:17,6.35,,,
12/10/18 17:32,6.35,,,
12/10/18 17:47,6.35,,,
12/10/18 18:02,6.39,,,
12/10/18 18:17,6.39,,,
12/10/18 18:32,6.35,,,
12/10/18 18:47,6.39,,,
12/10/18 19:02,6.35,,,
12/10/18 19:17,6.35,,,
12/10/18 19:32,6.39,,,
12/10/18 19:47,6.43,,,
12/10/18 20:02,6.43,,,
12/10/18 20:17,6.39,,,
12/10/18 20:32,6.43,,,
12/10/18 20:47,6.48,,,
12/10/18 21:02,6.43,,,
12/10/18 21:17,6.48,,,
12/10/18 21:32,6.48,,,
12/10/18 21:47,6.52,,,
12/10/18 22:02,6.48,,,
12/10/18 22:17,6.52,,,
12/10/18 22:32,6.48,,,
12/10/18 22:47,6.52,,,
12/10/18 23:02,6.43,,,
12/10/18 23:17,6.52,,,
12/10/18 23:32,6.52,,,
12/10/18 23:47,6.56,,,
12/11/18 0:02,6.52,,,
12/11/18 0:17,6.52,,,
12/11/18 0:32,6.6,,,
12/11/18 0:47,6.6,,,
12/11/18 1:02,6.6,,,
12/11/18 1:17,6.56,,,
12/11/18 1:32,6.6,,,
12/11/18 1:47,6.56,,,
12/11/18 2:02,6.56,,,
12/11/18 2:17,6.6,,,
12/11/18 2:32,6.6,,,
12/11/18 2:47,6.6,,,
12/11/18 3:02,6.65,,,
12/11/18 3:17,6.6,,,
12/11/18 3:32,6.65,,,
12/11/18 3:47,6.65,,,
12/11/18 4:02,6.65,,,
12/11/18 4:17,6.69,,,
12/11/18 4:32,6.69,,,
12/11/18 4:47,6.65,,,
12/11/18 5:02,6.65,,,
12/11/18 5:17,6.65,,,
12/11/18 5:32,6.69,,,
12/11/18 5:47,6.73,,,
12/11/18 6:02,6.69,,,
12/11/18 6:17,6.69,,,
12/11/18 6:32,6.65,,,
12/11/18 6:47,6.73,,,
12/11/18 7:02,6.73,,,
12/11/18 7:17,6.73,,,
12/11/18 7:32,6.73,,,
12/11/18 7:47,6.69,,,
12/11/18 8:02,6.73,,,
12/11/18 8:17,6.73,,,
12/11/18 8:32,6.73,,,
12/11/18 8:47,6.78,,,
12/11/18 9:02,6.73,,,
12/11/18 9:17,6.78,,,
12/11/18 9:32,6.82,,,
12/11/18 9:47,6.82,,,
12/11/18 10:02,6.78,,,
12/11/18 10:17,6.82,,,
12/11/18 10:32,6.86,,,
12/11/18 10:47,6.82,,,
12/11/18 11:02,6.86,,,
12/11/18 11:17,6.86,,,
12/11/18 11:32,6.86,,,
12/11/18 11:47,6.86,,,
12/11/18 12:02,6.86,,,
12/11/18 12:17,6.9,,,
12/11/18 12:32,6.95,,,
12/11/18 12:47,6.9,,,
12/11/18 13:02,6.99,,,
12/11/18 13:17,6.99,,,
12/11/18 13:32,6.99,,,
12/11/18 13:47,6.99,,,
12/11/18 14:02,6.99,,,
12/11/18 14:17,6.99,,,
12/11/18 14:32,7.03,,,
12/11/18 14:47,7.03,,,
12/11/18 15:02,7.08,,,
12/11/18 15:17,7.03,,,
12/11/18 15:32,7.03,,,
12/11/18 15:47,7.03,,,
12/11/18 16:02,7.03,,,
12/11/18 16:17,7.08,,,
12/11/18 16:32,7.08,,,
12/11/18 16:47,7.08,,,
12/11/18 17:02,7.08,,,
12/11/18 17:17,7.08,,,
12/11/18 17:32,7.08,,,
12/11/18 17:47,7.12,,,
12/11/18 18:02,7.16,,,
12/11/18 18:17,7.08,,,
12/11/18 18:32,7.12,,,
12/11/18 18:47,7.12,,,
12/11/18 19:02,7.12,,,
12/11/18 19:17,7.12,,,
12/11/18 19:32,7.16,,,
12/11/18 19:47,7.16,,,
12/11/18 20:02,7.12,,,
12/11/18 20:17,7.16,,,
12/11/18 20:32,7.2,,,
12/11/18 20:47,7.16,,,
12/11/18 21:02,7.16,,,
12/11/18 21:17,7.16,,,
12/11/18 21:32,7.2,,,
12/11/18 21:47,7.2,,,
12/11/18 22:02,7.2,,,
12/11/18 22:17,7.16,,,
12/11/18 22:32,7.2,,,
12/11/18 22:47,7.25,,,
12/11/18 23:02,7.25,,,
12/11/18 23:17,7.25,,,
12/11/18 23:32,7.2,,,
12/11/18 23:47,7.2,,,
12/12/18 0:02,7.16,,,
12/12/18 0:17,7.25,,,
12/12/18 0:32,7.25,,,
12/12/18 0:47,7.25,,,
12/12/18 1:02,7.25,,,
12/12/18 1:17,7.25,,,
12/12/18 1:32,7.25,,,
12/12/18 1:47,7.25,,,
12/12/18 2:02,7.29,,,
12/12/18 2:17,7.29,,,
12/12/18 2:32,7.29,,,
12/12/18 2:47,7.33,,,
12/12/18 3:02,7.29,,,
12/12/18 3:17,7.29,,,
12/12/18 3:32,7.29,,,
12/12/18 3:47,7.33,,,
12/12/18 4:02,7.33,,,
12/12/18 4:17,7.33,,,
12/12/18 4:32,7.33,,,
12/12/18 4:47,7.38,,,
12/12/18 5:02,7.29,,,
12/12/18 5:17,7.29,,,
12/12/18 5:32,7.16,,,
12/12/18 5:47,7.25,,,
12/12/18 6:02,7.2,,,
12/12/18 6:17,7.12,,,
12/12/18 6:32,7.08,,,
12/12/18 6:47,6.99,,,
12/12/18 7:02,6.99,,,
12/12/18 7:17,6.95,,,
12/12/18 7:32,6.99,,,
12/12/18 7:47,7.08,,,
12/12/18 8:02,7.03,,,
12/12/18 8:17,7.03,,,
12/12/18 8:32,7.08,,,
12/12/18 8:47,7.08,,,
12/12/18 9:02,7.03,,,
12/12/18 9:17,6.9,,,
12/12/18 9:32,6.82,,,
12/12/18 9:47,6.73,,,
12/12/18 10:02,6.73,,,
12/12/18 10:17,6.78,,,
12/12/18 10:32,6.82,,,
12/12/18 10:47,6.78,,,
12/12/18 11:02,6.78,,,
12/12/18 11:17,6.78,,,
12/12/18 11:32,6.82,,,
12/12/18 11:47,6.86,,,
12/12/18 12:02,6.78,,,
12/12/18 12:17,6.82,,,
12/12/18 12:32,6.86,,,
12/12/18 12:47,6.86,,,
12/12/18 13:02,6.86,,,
12/12/18 13:17,6.9,,,
12/12/18 13:32,6.95,,,
12/12/18 13:47,6.99,,,
12/12/18 14:02,6.99,,,
12/12/18 14:17,7.03,,,
12/12/18 14:32,6.99,,,
12/12/18 14:47,6.99,,,
12/12/18 15:02,6.99,,,
12/12/18 15:17,6.99,,,
12/12/18 15:32,6.99,,,
12/12/18 15:47,7.03,,,
12/12/18 16:02,7.08,,,
12/12/18 16:17,7.03,,,
12/12/18 16:32,7.03,,,
12/12/18 16:47,7.03,,,
12/12/18 17:02,7.03,,,
12/12/18 17:17,7.03,,,
12/12/18 17:32,7.03,,,
12/12/18 17:47,7.03,,,
12/12/18 18:02,7.12,,,
12/12/18 18:17,7.08,,,
12/12/18 18:32,7.08,,,
12/12/18 18:47,7.08,,,
12/12/18 19:02,7.08,,,
12/12/18 19:17,7.08,,,
12/12/18 19:32,7.12,,,
12/12/18 19:47,7.08,,,
12/12/18 20:02,7.08,,,
12/12/18 20:17,7.16,,,
12/12/18 20:32,7.12,,,
12/12/18 20:47,7.16,,,
12/12/18 21:02,7.16,,,
12/12/18 21:17,7.16,,,
12/12/18 21:32,7.12,,,
12/12/18 21:47,7.16,,,
12/12/18 22:02,7.16,,,
12/12/18 22:17,7.2,,,
12/12/18 22:32,7.2,,,
12/12/18 22:47,7.16,,,
12/12/18 23:02,7.16,,,
12/12/18 23:17,7.2,,,
12/12/18 23:32,7.2,,,
12/12/18 23:47,7.2,,,
12/13/18 0:02,7.2,,,
12/13/18 0:17,7.16,,,
12/13/18 0:32,7.25,,,
12/13/18 0:47,7.2,,,
12/13/18 1:02,7.2,,,
12/13/18 1:17,7.25,,,
12/13/18 1:32,7.25,,,
12/13/18 1:47,7.25,,,
12/13/18 2:02,7.25,,,
12/13/18 2:17,7.25,,,
12/13/18 2:32,7.25,,,
12/13/18 2:47,7.25,,,
12/13/18 3:02,7.12,,,
12/13/18 3:17,6.99,,,
12/13/18 3:32,6.95,,,
12/13/18 3:47,6.86,,,
12/13/18 4:02,6.82,,,
12/13/18 4:17,6.69,,,
12/13/18 4:32,6.65,,,
12/13/18 4:47,6.69,,,
12/13/18 5:02,6.65,,,
12/13/18 5:17,6.56,,,
12/13/18 5:32,6.52,,,
12/13/18 5:47,6.43,,,
12/13/18 6:02,6.3,,,
12/13/18 6:17,6.35,,,
12/13/18 6:32,6.26,,,
12/13/18 6:47,6.22,,,
12/13/18 7:02,6.17,,,
12/13/18 7:17,6.17,,,
12/13/18 7:32,6.09,,,
12/13/18 7:47,6.09,,,
12/13/18 8:02,6.05,,,
12/13/18 8:17,6,,,
12/13/18 8:32,5.96,,,
12/13/18 8:47,5.87,,,
12/13/18 9:02,5.79,,,
12/13/18 9:17,5.7,,,
12/13/18 9:32,5.66,,,
12/13/18 9:47,5.7,,,
12/13/18 10:02,5.66,,,
12/13/18 10:17,5.75,,,
12/13/18 10:32,5.75,,,
12/13/18 10:47,5.75,,,
12/13/18 11:02,5.79,,,
12/13/18 11:17,5.83,,,
12/13/18 11:32,5.87,,,
12/13/18 11:47,5.92,,,
12/13/18 12:02,5.96,,,
12/13/18 12:17,5.96,,,
12/13/18 12:32,6,,,
12/13/18 12:47,6,,,
12/13/18 13:02,6.05,,,
12/13/18 13:17,6.05,,,
12/13/18 13:32,6.09,,,
12/13/18 13:47,6.13,,,
12/13/18 14:02,6.17,,,
12/13/18 14:17,6.17,,,
12/13/18 14:32,6.17,,,
12/13/18 14:47,6.22,,,
12/13/18 15:02,6.17,,,
12/13/18 15:17,6.26,,,
12/13/18 15:32,6.26,,,
12/13/18 15:47,6.26,,,
12/13/18 16:02,6.26,,,
12/13/18 16:17,6.26,,,
12/13/18 16:32,6.3,,,
12/13/18 16:47,6.3,,,
12/13/18 17:02,6.26,,,
12/13/18 17:17,6.3,,,
12/13/18 17:32,6.35,,,
12/13/18 17:47,6.3,,,
12/13/18 18:02,6.3,,,
12/13/18 18:17,6.35,,,
12/13/18 18:32,6.3,,,
12/13/18 18:47,6.35,,,
12/13/18 19:02,6.35,,,
12/13/18 19:17,6.35,,,
12/13/18 19:32,6.39,,,
12/13/18 19:47,6.39,,,
12/13/18 20:02,6.39,,,
12/13/18 20:17,6.39,,,
12/13/18 20:32,6.39,,,
12/13/18 20:47,6.39,,,
12/13/18 21:02,6.43,,,
12/13/18 21:17,6.48,,,
12/13/18 21:32,6.43,,,
12/13/18 21:47,6.48,,,
12/13/18 22:02,6.52,,,
12/13/18 22:17,6.48,,,
12/13/18 22:32,6.48,,,
12/13/18 22:47,6.48,,,
12/13/18 23:02,6.52,,,
12/13/18 23:17,6.52,,,
12/13/18 23:32,6.52,,,
12/13/18 23:47,6.56,,,
12/14/18 0:02,6.52,,,
12/14/18 0:17,6.56,,,
12/14/18 0:32,6.52,,,
12/14/18 0:47,6.48,,,
12/14/18 1:02,6.48,,,
12/14/18 1:17,6.3,,,
12/14/18 1:32,6.22,,,
12/14/18 1:47,6.09,,,
12/14/18 2:02,6.09,,,
12/14/18 2:17,6.05,,,
12/14/18 2:32,5.96,,,
12/14/18 2:47,6.05,,,
12/14/18 3:02,6.05,,,
12/14/18 3:17,5.79,,,
12/14/18 3:32,5.7,,,
12/14/18 3:47,5.66,,,
12/14/18 4:02,5.57,,,
12/14/18 4:17,5.57,,,
12/14/18 4:32,5.57,,,
12/14/18 4:47,5.57,,,
12/14/18 5:02,5.53,,,
12/14/18 5:17,5.53,,,
12/14/18 5:32,5.45,,,
12/14/18 5:47,5.53,,,
12/14/18 6:02,5.23,,,
12/14/18 6:17,5.15,,,
12/14/18 6:32,5.06,,,
12/14/18 6:47,5.06,,,
12/14/18 7:02,4.97,,,
12/14/18 7:17,5.02,,,
12/14/18 7:32,5.06,,,
12/14/18 7:47,5.1,,,
12/14/18 8:02,5.1,,,
12/14/18 8:17,4.97,,,
12/14/18 8:32,5.02,,,
12/14/18 8:47,4.84,,,
12/14/18 9:02,4.89,,,
12/14/18 9:17,4.84,,,
12/14/18 9:32,4.93,,,
12/14/18 9:47,4.93,,,
12/14/18 10:02,4.93,,,
